y_mm \ x_mm,-42.00,-41.00,-40.00,-39.00,-38.00,-37.00,-36.00,-35.00,-34.00,-33.00,-32.00,-31.00,-30.00,-29.00,-28.00,-27.00,-26.00,-25.00,-24.00,-23.00,-22.00,-21.00,-20.00,-19.00,-18.00,-17.00,-16.00,-15.00,-14.00,-13.00,-12.00,-11.00,-10.00,-9.00,-8.00,-7.00,-6.00,-5.00,-4.00,-3.00,-2.00,-1.00,0.00,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00,21.00,22.00,23.00,24.00,25.00,26.00,27.00,28.00,29.00,30.00,31.00,32.00,33.00,34.00,35.00,36.00,37.00,38.00,39.00,40.00,41.00
16.00,0.0029,0.0042,0.0060,0.0086,0.0121,0.0172,0.0239,0.0335,0.0459,0.0638,0.0870,0.1167,0.1527,0.1990,0.2553,0.3222,0.3996,0.4842,0.5758,0.6769,0.7874,0.8999,1.0143,1.1305,1.2486,1.3543,1.4478,1.5355,1.6175,1.6892,1.7508,1.7986,1.8329,1.8650,1.8949,1.9185,1.9359,1.9484,1.9562,1.9600,1.9600,1.9598,1.9594,1.9549,1.9466,1.9348,1.9196,1.9002,1.8765,1.8569,1.8411,1.8148,1.7784,1.7391,1.6970,1.6447,1.5824,1.5079,1.4216,1.3331,1.2426,1.1488,1.0517,0.9491,0.8410,0.7420,0.6518,0.5619,0.4723,0.3924,0.3221,0.2625,0.2135,0.1696,0.1307,0.0999,0.0771,0.0578,0.0421,0.0299,0.0212,0.0146,0.0101,0.0070
17.00,0.0023,0.0031,0.0044,0.0066,0.0098,0.0144,0.0204,0.0289,0.0398,0.0561,0.0774,0.1040,0.1358,0.1767,0.2264,0.2873,0.3591,0.4383,0.5244,0.6186,0.7205,0.8303,0.9476,1.0653,1.1834,1.2884,1.3806,1.4679,1.5504,1.6274,1.6990,1.7544,1.7941,1.8374,1.8841,1.9162,1.9340,1.9420,1.9406,1.9432,1.9499,1.9470,1.9346,1.9280,1.9270,1.9151,1.8926,1.8666,1.8373,1.8114,1.7888,1.7526,1.7031,1.6556,1.6100,1.5507,1.4780,1.3991,1.3143,1.2265,1.1358,1.0433,0.9490,0.8497,0.7456,0.6536,0.5735,0.4935,0.4134,0.3420,0.2790,0.2269,0.1855,0.1487,0.1162,0.0892,0.0674,0.0498,0.0364,0.0258,0.0180,0.0122,0.0085,0.0059
18.00,0.0022,0.0032,0.0047,0.0067,0.0094,0.0131,0.0179,0.0254,0.0355,0.0497,0.0679,0.0917,0.1208,0.1570,0.1999,0.2538,0.3183,0.3917,0.4739,0.5634,0.6602,0.7658,0.8800,0.9912,1.0994,1.2035,1.3035,1.3950,1.4781,1.5597,1.6398,1.7051,1.7560,1.8017,1.8425,1.8727,1.8926,1.9070,1.9160,1.9219,1.9248,1.9204,1.9088,1.8977,1.8870,1.8698,1.8463,1.8179,1.7847,1.7484,1.7089,1.6632,1.6115,1.5594,1.5071,1.4425,1.3660,1.2852,1.2003,1.1125,1.0220,0.9315,0.8409,0.7505,0.6602,0.5777,0.5030,0.4301,0.3591,0.2971,0.2439,0.1978,0.1586,0.1256,0.0988,0.0759,0.0569,0.0421,0.0314,0.0228,0.0162,0.0111,0.0075,0.0053
19.00,0.0022,0.0032,0.0049,0.0068,0.0089,0.0118,0.0155,0.0220,0.0311,0.0433,0.0585,0.0793,0.1059,0.1373,0.1734,0.2202,0.2774,0.3452,0.4234,0.5083,0.5999,0.7013,0.8123,0.9170,1.0155,1.1186,1.2264,1.3220,1.4058,1.4920,1.5807,1.6559,1.7179,1.7661,1.8009,1.8293,1.8512,1.8719,1.8914,1.9006,1.8997,1.8938,1.8831,1.8675,1.8471,1.8246,1.8000,1.7691,1.7321,1.6853,1.6289,1.5738,1.5198,1.4633,1.4042,1.3344,1.2540,1.1712,1.0863,0.9986,0.9082,0.8196,0.7328,0.6512,0.5748,0.5019,0.4324,0.3667,0.3048,0.2522,0.2088,0.1687,0.1317,0.1026,0.0813,0.0626,0.0463,0.0343,0.0265,0.0198,0.0145,0.0100,0.0065,0.0047
20.00,0.0019,0.0026,0.0038,0.0053,0.0072,0.0100,0.0138,0.0195,0.0271,0.0375,0.0508,0.0688,0.0913,0.1188,0.1513,0.1935,0.2451,0.3060,0.3760,0.4522,0.5345,0.6273,0.7302,0.8333,0.9365,1.0388,1.1403,1.2346,1.3221,1.4095,1.4968,1.5715,1.6340,1.6873,1.7317,1.7673,1.7942,1.8165,1.8342,1.8401,1.8345,1.8287,1.8228,1.8092,1.7880,1.7600,1.7252,1.6876,1.6472,1.5972,1.5377,1.4773,1.4160,1.3510,1.2826,1.2079,1.1271,1.0478,0.9699,0.8902,0.8088,0.7275,0.6463,0.5698,0.4978,0.4321,0.3724,0.3161,0.2631,0.2172,0.1783,0.1439,0.1139,0.0894,0.0704,0.0541,0.0404,0.0300,0.0227,0.0168,0.0122,0.0087,0.0060,0.0043
21.00,0.0016,0.0020,0.0027,0.0039,0.0055,0.0083,0.0121,0.0171,0.0230,0.0317,0.0432,0.0582,0.0767,0.1004,0.1292,0.1667,0.2128,0.2668,0.3285,0.3960,0.4692,0.5533,0.6481,0.7496,0.8575,0.9590,1.0541,1.1473,1.2386,1.3271,1.4129,1.4871,1.5501,1.6086,1.6624,1.7052,1.7372,1.7610,1.7769,1.7796,1.7693,1.7636,1.7625,1.7509,1.7290,1.6954,1.6504,1.6061,1.5624,1.5091,1.4465,1.3808,1.3121,1.2388,1.1609,1.0814,1.0003,0.9244,0.8535,0.7818,0.7093,0.6353,0.5598,0.4884,0.4208,0.3622,0.3124,0.2655,0.2214,0.1822,0.1478,0.1191,0.0961,0.0762,0.0595,0.0456,0.0346,0.0257,0.0189,0.0137,0.0100,0.0073,0.0056,0.0039
22.00,0.0013,0.0017,0.0023,0.0035,0.0052,0.0074,0.0101,0.0140,0.0189,0.0264,0.0364,0.0495,0.0657,0.0872,0.1138,0.1469,0.1865,0.2334,0.2874,0.3484,0.4159,0.4915,0.5748,0.6665,0.7663,0.8636,0.9584,1.0478,1.1318,1.2192,1.3097,1.3871,1.4517,1.5110,1.5652,1.6077,1.6389,1.6626,1.6792,1.6872,1.6870,1.6824,1.6738,1.6551,1.6264,1.5929,1.5548,1.5079,1.4527,1.3934,1.3303,1.2627,1.1907,1.1184,1.0459,0.9720,0.8968,0.8229,0.7501,0.6816,0.6174,0.5506,0.4813,0.4178,0.3597,0.3084,0.2637,0.2231,0.1867,0.1534,0.1231,0.0987,0.0801,0.0637,0.0496,0.0381,0.0292,0.0220,0.0164,0.0121,0.0088,0.0063,0.0044,0.0031
23.00,0.0010,0.0015,0.0020,0.0031,0.0049,0.0066,0.0081,0.0109,0.0147,0.0210,0.0296,0.0408,0.0547,0.0740,0.0984,0.1271,0.1601,0.2000,0.2464,0.3006,0.3626,0.4296,0.5015,0.5834,0.6751,0.7682,0.8627,0.9483,1.0252,1.1113,1.2065,1.2871,1.3533,1.4135,1.4680,1.5102,1.5405,1.5642,1.5814,1.5949,1.6046,1.6012,1.5851,1.5593,1.5238,1.4905,1.4591,1.4097,1.3429,1.2778,1.2142,1.1447,1.0692,0.9980,0.9309,0.8626,0.7934,0.7214,0.6467,0.5814,0.5254,0.4658,0.4028,0.3472,0.2987,0.2546,0.2149,0.1807,0.1519,0.1245,0.0985,0.0784,0.0641,0.0512,0.0398,0.0306,0.0239,0.0184,0.0140,0.0104,0.0076,0.0053,0.0033,0.0022
24.00,0.0008,0.0012,0.0019,0.0028,0.0039,0.0052,0.0065,0.0089,0.0124,0.0178,0.0251,0.0345,0.0462,0.0618,0.0815,0.1068,0.1378,0.1736,0.2142,0.2605,0.3124,0.3730,0.4419,0.5172,0.5985,0.6819,0.7672,0.8474,0.9226,1.0042,1.0920,1.1678,1.2319,1.2917,1.3474,1.3926,1.4276,1.4525,1.4678,1.4799,1.4891,1.4872,1.4744,1.4495,1.4128,1.3731,1.3304,1.2811,1.2254,1.1668,1.1053,1.0371,0.9625,0.8905,0.8210,0.7555,0.6937,0.6296,0.5631,0.5020,0.4461,0.3918,0.3388,0.2913,0.2494,0.2121,0.1793,0.1508,0.1264,0.1034,0.0817,0.0643,0.0509,0.0402,0.0320,0.0252,0.0196,0.0149,0.0112,0.0083,0.0062,0.0045,0.0029,0.0021
25.00,0.0005,0.0010,0.0018,0.0024,0.0030,0.0037,0.0048,0.0069,0.0102,0.0147,0.0205,0.0282,0.0376,0.0498,0.0646,0.0866,0.1155,0.1473,0.1820,0.2203,0.2622,0.3163,0.3823,0.4509,0.5219,0.5955,0.6717,0.7465,0.8201,0.8972,0.9776,1.0486,1.1106,1.1700,1.2269,1.2750,1.3146,1.3409,1.3541,1.3650,1.3736,1.3731,1.3637,1.3398,1.3018,1.2557,1.2017,1.1524,1.1079,1.0558,0.9963,0.9296,0.8558,0.7830,0.7111,0.6483,0.5941,0.5378,0.4795,0.4225,0.3669,0.3177,0.2747,0.2355,0.2001,0.1695,0.1437,0.1209,0.1009,0.0823,0.0650,0.0502,0.0377,0.0291,0.0243,0.0197,0.0152,0.0114,0.0084,0.0062,0.0049,0.0037,0.0027,0.0018
26.00,0.0006,0.0009,0.0013,0.0017,0.0023,0.0032,0.0044,0.0064,0.0091,0.0129,0.0178,0.0244,0.0328,0.0435,0.0567,0.0746,0.0970,0.1228,0.1519,0.1859,0.2246,0.2721,0.3281,0.3873,0.4497,0.5151,0.5835,0.6519,0.7204,0.7906,0.8626,0.9292,0.9906,1.0455,1.0942,1.1376,1.1761,1.2045,1.2232,1.2352,1.2409,1.2366,1.2227,1.1999,1.1683,1.1307,1.0873,1.0391,0.9863,0.9315,0.8748,0.8141,0.7496,0.6844,0.6185,0.5587,0.5049,0.4524,0.4011,0.3528,0.3075,0.2658,0.2278,0.1944,0.1656,0.1398,0.1169,0.0974,0.0814,0.0665,0.0526,0.0409,0.0313,0.0245,0.0204,0.0163,0.0121,0.0088,0.0066,0.0049,0.0038,0.0029,0.0020,0.0015
27.00,0.0007,0.0007,0.0007,0.0010,0.0016,0.0026,0.0040,0.0058,0.0080,0.0111,0.0149,0.0206,0.0279,0.0374,0.0488,0.0625,0.0785,0.0983,0.1218,0.1515,0.1871,0.2279,0.2739,0.3237,0.3774,0.4346,0.4953,0.5573,0.6206,0.6840,0.7476,0.8098,0.8706,0.9210,0.9614,1.0003,1.0376,1.0682,1.0923,1.1055,1.1081,1.1001,1.0817,1.0599,1.0347,1.0058,0.9729,0.9258,0.8647,0.8072,0.7532,0.6986,0.6434,0.5858,0.5258,0.4691,0.4156,0.3669,0.3228,0.2832,0.2480,0.2139,0.1809,0.1533,0.1311,0.1100,0.0900,0.0740,0.0619,0.0506,0.0402,0.0316,0.0250,0.0199,0.0165,0.0128,0.0090,0.0063,0.0047,0.0036,0.0028,0.0021,0.0014,0.0010
28.00,0.0007,0.0007,0.0007,0.0010,0.0015,0.0023,0.0033,0.0047,0.0066,0.0090,0.0121,0.0166,0.0227,0.0304,0.0396,0.0507,0.0637,0.0811,0.1025,0.1275,0.1560,0.1904,0.2308,0.2730,0.3171,0.3656,0.4182,0.4727,0.5291,0.5843,0.6382,0.6938,0.7511,0.7991,0.8379,0.8731,0.9047,0.9319,0.9550,0.9677,0.9702,0.9646,0.9511,0.9317,0.9066,0.8767,0.8421,0.7990,0.7474,0.6964,0.6460,0.5971,0.5496,0.4991,0.4456,0.3950,0.3472,0.3053,0.2695,0.2362,0.2057,0.1765,0.1488,0.1252,0.1055,0.0879,0.0725,0.0595,0.0489,0.0398,0.0322,0.0258,0.0206,0.0163,0.0129,0.0099,0.0074,0.0054,0.0039,0.0029,0.0023,0.0018,0.0013,0.0010
29.00,0.0007,0.0008,0.0008,0.0010,0.0014,0.0020,0.0026,0.0036,0.0051,0.0070,0.0091,0.0127,0.0175,0.0234,0.0304,0.0390,0.0490,0.0638,0.0833,0.1036,0.1249,0.1530,0.1877,0.2223,0.2569,0.2965,0.3411,0.3882,0.4377,0.4845,0.5288,0.5779,0.6317,0.6771,0.7144,0.7459,0.7717,0.7956,0.8177,0.8299,0.8324,0.8292,0.8205,0.8036,0.7785,0.7477,0.7113,0.6721,0.6301,0.5857,0.5389,0.4956,0.4557,0.4123,0.3655,0.3209,0.2787,0.2438,0.2161,0.1893,0.1633,0.1392,0.1168,0.0971,0.0799,0.0659,0.0549,0.0450,0.0360,0.0291,0.0243,0.0200,0.0162,0.0126,0.0093,0.0071,0.0059,0.0046,0.0031,0.0022,0.0019,0.0016,0.0012,0.0010
30.00,0.0005,0.0006,0.0007,0.0009,0.0011,0.0016,0.0022,0.0031,0.0042,0.0056,0.0073,0.0102,0.0141,0.0188,0.0244,0.0315,0.0400,0.0520,0.0674,0.0838,0.1012,0.1243,0.1529,0.1823,0.2124,0.2471,0.2862,0.3254,0.3647,0.4042,0.4438,0.4861,0.5308,0.5702,0.6042,0.6331,0.6569,0.6783,0.6974,0.7082,0.7110,0.7063,0.6946,0.6797,0.6616,0.6359,0.6029,0.5683,0.5324,0.4943,0.4542,0.4150,0.3769,0.3388,0.3007,0.2642,0.2294,0.1993,0.1740,0.1509,0.1300,0.1107,0.0931,0.0778,0.0646,0.0536,0.0448,0.0366,0.0292,0.0234,0.0191,0.0155,0.0125,0.0097,0.0072,0.0055,0.0048,0.0039,0.0028,0.0020,0.0016,0.0014,0.0011,0.0009
31.00,0.0003,0.0005,0.0007,0.0008,0.0008,0.0012,0.0018,0.0025,0.0033,0.0043,0.0055,0.0077,0.0107,0.0142,0.0185,0.0240,0.0310,0.0402,0.0515,0.0640,0.0776,0.0957,0.1181,0.1423,0.1680,0.1977,0.2312,0.2626,0.2918,0.3239,0.3589,0.3943,0.4300,0.4633,0.4940,0.5203,0.5421,0.5610,0.5772,0.5866,0.5895,0.5835,0.5686,0.5557,0.5447,0.5242,0.4944,0.4646,0.4346,0.4029,0.3695,0.3345,0.2981,0.2652,0.2359,0.2075,0.1800,0.1548,0.1319,0.1126,0.0967,0.0823,0.0694,0.0584,0.0493,0.0414,0.0346,0.0283,0.0225,0.0177,0.0139,0.0110,0.0089,0.0069,0.0050,0.0039,0.0036,0.0031,0.0024,0.0018,0.0014,0.0011,0.0011,0.0009
32.00,0.0004,0.0006,0.0006,0.0007,0.0007,0.0010,0.0017,0.0023,0.0029,0.0037,0.0045,0.0062,0.0088,0.0116,0.0149,0.0196,0.0256,0.0331,0.0420,0.0520,0.0632,0.0777,0.0954,0.1148,0.1358,0.1597,0.1862,0.2127,0.2393,0.2666,0.2947,0.3232,0.3520,0.3792,0.4049,0.4275,0.4472,0.4630,0.4750,0.4827,0.4860,0.4831,0.4740,0.4633,0.4508,0.4320,0.4072,0.3825,0.3580,0.3306,0.3003,0.2714,0.2438,0.2167,0.1901,0.1660,0.1444,0.1245,0.1063,0.0902,0.0762,0.0642,0.0543,0.0458,0.0386,0.0324,0.0271,0.0222,0.0177,0.0141,0.0116,0.0093,0.0073,0.0057,0.0044,0.0035,0.0030,0.0024,0.0019,0.0015,0.0011,0.0009,0.0009,0.0008
33.00,0.0006,0.0006,0.0005,0.0005,0.0006,0.0009,0.0016,0.0021,0.0026,0.0030,0.0035,0.0048,0.0069,0.0091,0.0114,0.0151,0.0202,0.0260,0.0325,0.0401,0.0488,0.0597,0.0727,0.0873,0.1037,0.1217,0.1412,0.1629,0.1868,0.2093,0.2305,0.2520,0.2739,0.2952,0.3157,0.3347,0.3522,0.3649,0.3729,0.3787,0.3824,0.3826,0.3794,0.3708,0.3569,0.3399,0.3199,0.3004,0.2814,0.2582,0.2312,0.2083,0.1895,0.1682,0.1443,0.1245,0.1088,0.0942,0.0807,0.0679,0.0557,0.0461,0.0391,0.0331,0.0279,0.0235,0.0197,0.0161,0.0128,0.0105,0.0093,0.0077,0.0056,0.0044,0.0039,0.0032,0.0023,0.0017,0.0014,0.0011,0.0009,0.0008,0.0007,0.0006
34.00,0.0004,0.0005,0.0006,0.0007,0.0009,0.0012,0.0015,0.0017,0.0019,0.0021,0.0025,0.0037,0.0056,0.0073,0.0090,0.0118,0.0159,0.0206,0.0260,0.0325,0.0402,0.0487,0.0581,0.0693,0.0824,0.0967,0.1120,0.1296,0.1495,0.1680,0.1850,0.2032,0.2226,0.2392,0.2531,0.2673,0.2817,0.2921,0.2987,0.3043,0.3090,0.3096,0.3064,0.2985,0.2859,0.2720,0.2567,0.2409,0.2245,0.2057,0.1844,0.1664,0.1517,0.1344,0.1147,0.0986,0.0862,0.0746,0.0639,0.0536,0.0440,0.0363,0.0307,0.0257,0.0215,0.0178,0.0148,0.0120,0.0094,0.0077,0.0067,0.0055,0.0041,0.0032,0.0029,0.0023,0.0017,0.0012,0.0010,0.0008,0.0008,0.0007,0.0007,0.0006
35.00,0.0003,0.0005,0.0007,0.0009,0.0012,0.0014,0.0015,0.0014,0.0011,0.0012,0.0016,0.0026,0.0043,0.0056,0.0065,0.0085,0.0116,0.0153,0.0195,0.0250,0.0316,0.0378,0.0435,0.0513,0.0611,0.0716,0.0828,0.0964,0.1123,0.1267,0.1396,0.1545,0.1713,0.1833,0.1905,0.1998,0.2111,0.2193,0.2245,0.2298,0.2354,0.2366,0.2334,0.2261,0.2150,0.2041,0.1935,0.1813,0.1677,0.1531,0.1376,0.1245,0.1138,0.1006,0.0850,0.0727,0.0636,0.0550,0.0470,0.0394,0.0323,0.0266,0.0222,0.0184,0.0150,0.0122,0.0100,0.0079,0.0061,0.0048,0.0041,0.0033,0.0025,0.0020,0.0018,0.0015,0.0010,0.0007,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
36.00,0.0003,0.0004,0.0006,0.0008,0.0008,0.0009,0.0010,0.0010,0.0009,0.0010,0.0013,0.0020,0.0033,0.0043,0.0049,0.0064,0.0088,0.0116,0.0147,0.0187,0.0236,0.0285,0.0334,0.0399,0.0479,0.0560,0.0639,0.0738,0.0856,0.0968,0.1075,0.1198,0.1335,0.1432,0.1491,0.1563,0.1649,0.1718,0.1769,0.1813,0.1848,0.1850,0.1820,0.1762,0.1677,0.1591,0.1501,0.1405,0.1301,0.1192,0.1078,0.0976,0.0886,0.0780,0.0659,0.0565,0.0497,0.0431,0.0368,0.0307,0.0248,0.0203,0.0172,0.0143,0.0116,0.0095,0.0079,0.0064,0.0050,0.0040,0.0033,0.0026,0.0019,0.0016,0.0015,0.0012,0.0008,0.0005,0.0004,0.0004,0.0004,0.0005,0.0004,0.0004
37.00,0.0003,0.0004,0.0006,0.0006,0.0004,0.0003,0.0005,0.0007,0.0008,0.0009,0.0010,0.0015,0.0024,0.0029,0.0033,0.0043,0.0059,0.0078,0.0099,0.0125,0.0157,0.0193,0.0234,0.0285,0.0348,0.0403,0.0450,0.0512,0.0588,0.0669,0.0755,0.0851,0.0956,0.1031,0.1076,0.1128,0.1187,0.1242,0.1294,0.1327,0.1342,0.1334,0.1306,0.1262,0.1205,0.1140,0.1068,0.0996,0.0925,0.0853,0.0780,0.0707,0.0635,0.0555,0.0468,0.0403,0.0359,0.0313,0.0266,0.0220,0.0173,0.0141,0.0121,0.0102,0.0083,0.0068,0.0058,0.0048,0.0040,0.0032,0.0025,0.0018,0.0014,0.0011,0.0011,0.0010,0.0006,0.0004,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
38.00,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0005,0.0006,0.0007,0.0008,0.0009,0.0013,0.0020,0.0025,0.0028,0.0036,0.0050,0.0065,0.0083,0.0102,0.0123,0.0149,0.0180,0.0221,0.0270,0.0314,0.0352,0.0397,0.0449,0.0507,0.0571,0.0642,0.0717,0.0775,0.0815,0.0855,0.0894,0.0943,0.1004,0.1032,0.1030,0.1014,0.0985,0.0956,0.0927,0.0883,0.0823,0.0764,0.0704,0.0646,0.0591,0.0535,0.0478,0.0418,0.0355,0.0309,0.0278,0.0242,0.0201,0.0164,0.0131,0.0109,0.0098,0.0084,0.0065,0.0051,0.0041,0.0034,0.0030,0.0025,0.0020,0.0015,0.0011,0.0009,0.0009,0.0008,0.0006,0.0004,0.0003,0.0002,0.0003,0.0003,0.0002,0.0002
39.00,0.0002,0.0001,0.0000,0.0000,0.0001,0.0003,0.0004,0.0005,0.0006,0.0006,0.0007,0.0011,0.0017,0.0021,0.0023,0.0029,0.0040,0.0052,0.0067,0.0079,0.0089,0.0105,0.0127,0.0156,0.0192,0.0225,0.0254,0.0282,0.0310,0.0345,0.0388,0.0433,0.0479,0.0519,0.0555,0.0582,0.0601,0.0645,0.0713,0.0737,0.0719,0.0695,0.0664,0.0649,0.0650,0.0626,0.0579,0.0531,0.0483,0.0440,0.0402,0.0362,0.0321,0.0281,0.0243,0.0215,0.0197,0.0171,0.0136,0.0109,0.0088,0.0078,0.0076,0.0066,0.0048,0.0034,0.0025,0.0020,0.0020,0.0018,0.0015,0.0012,0.0009,0.0007,0.0007,0.0006,0.0005,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
40.00,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0003,0.0004,0.0004,0.0005,0.0007,0.0010,0.0016,0.0019,0.0018,0.0023,0.0033,0.0042,0.0052,0.0059,0.0064,0.0075,0.0093,0.0116,0.0143,0.0170,0.0196,0.0215,0.0229,0.0254,0.0290,0.0325,0.0361,0.0392,0.0419,0.0438,0.0452,0.0479,0.0520,0.0534,0.0522,0.0512,0.0502,0.0493,0.0485,0.0465,0.0431,0.0396,0.0359,0.0326,0.0297,0.0270,0.0246,0.0220,0.0193,0.0168,0.0145,0.0122,0.0098,0.0080,0.0070,0.0062,0.0056,0.0047,0.0035,0.0026,0.0020,0.0017,0.0016,0.0015,0.0012,0.0010,0.0007,0.0006,0.0006,0.0006,0.0006,0.0005,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
41.00,0.0001,0.0001,0.0001,0.0001,0.0003,0.0003,0.0003,0.0002,0.0003,0.0004,0.0006,0.0009,0.0015,0.0016,0.0013,0.0016,0.0026,0.0033,0.0037,0.0040,0.0039,0.0045,0.0059,0.0075,0.0094,0.0115,0.0137,0.0148,0.0149,0.0163,0.0191,0.0218,0.0244,0.0265,0.0282,0.0295,0.0303,0.0313,0.0327,0.0330,0.0325,0.0329,0.0341,0.0338,0.0321,0.0303,0.0284,0.0261,0.0235,0.0212,0.0192,0.0178,0.0171,0.0159,0.0143,0.0121,0.0093,0.0072,0.0059,0.0053,0.0052,0.0046,0.0036,0.0028,0.0022,0.0017,0.0015,0.0013,0.0012,0.0011,0.0009,0.0008,0.0005,0.0004,0.0005,0.0005,0.0006,0.0006,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001
42.00,0.0001,0.0001,0.0001,0.0002,0.0003,0.0003,0.0002,0.0003,0.0003,0.0005,0.0006,0.0008,0.0011,0.0012,0.0010,0.0013,0.0019,0.0024,0.0028,0.0029,0.0030,0.0036,0.0046,0.0058,0.0071,0.0083,0.0095,0.0103,0.0107,0.0122,0.0148,0.0168,0.0183,0.0196,0.0208,0.0217,0.0223,0.0230,0.0240,0.0244,0.0243,0.0245,0.0250,0.0248,0.0239,0.0225,0.0206,0.0191,0.0178,0.0163,0.0145,0.0131,0.0122,0.0111,0.0097,0.0083,0.0069,0.0056,0.0046,0.0040,0.0036,0.0032,0.0028,0.0023,0.0018,0.0015,0.0012,0.0011,0.0010,0.0009,0.0007,0.0006,0.0005,0.0004,0.0004,0.0004,0.0004,0.0003,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001
43.00,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0005,0.0006,0.0006,0.0007,0.0008,0.0008,0.0008,0.0009,0.0013,0.0016,0.0017,0.0019,0.0022,0.0026,0.0033,0.0040,0.0047,0.0051,0.0052,0.0057,0.0066,0.0082,0.0104,0.0117,0.0121,0.0127,0.0134,0.0140,0.0143,0.0147,0.0153,0.0157,0.0160,0.0161,0.0160,0.0158,0.0157,0.0147,0.0128,0.0120,0.0122,0.0115,0.0098,0.0084,0.0074,0.0062,0.0050,0.0044,0.0044,0.0041,0.0033,0.0026,0.0021,0.0018,0.0019,0.0018,0.0015,0.0012,0.0009,0.0008,0.0009,0.0008,0.0005,0.0004,0.0004,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001
44.00,0.0003,0.0003,0.0002,0.0002,0.0002,0.0003,0.0003,0.0004,0.0005,0.0006,0.0006,0.0006,0.0006,0.0006,0.0005,0.0007,0.0009,0.0012,0.0014,0.0016,0.0017,0.0021,0.0026,0.0030,0.0035,0.0038,0.0039,0.0044,0.0051,0.0063,0.0079,0.0087,0.0088,0.0091,0.0098,0.0104,0.0108,0.0110,0.0113,0.0115,0.0115,0.0116,0.0117,0.0116,0.0112,0.0104,0.0092,0.0086,0.0085,0.0079,0.0069,0.0060,0.0053,0.0045,0.0037,0.0033,0.0033,0.0031,0.0028,0.0024,0.0018,0.0015,0.0015,0.0014,0.0013,0.0011,0.0009,0.0008,0.0008,0.0007,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002
